8.367	33.3
8.901	39.4
9.081	43.9
8.847	39.4
8.422	35.9
8.195	32.5
8.096	32.5
8.008	30.8
7.568	30.8
7.58	26.9
7.944	32.6
6.396	17.1
6.51	19
7.607	24.7
7.955	28.8
7.814	30.2
8.155	35.2
8.745	36.3
8.672	37.6
8.357	32.7
8.387	30.4
8.494	36.6
8.592	36.1
8.547	38.1
8.284	35.1
8.186	32.8
8.367	34.2
8.417	33.8
8.31	33.8
8.067	31.3
7.879	29.4
7.738	28.7
7.69	29.4
7.741	27.1
7.714	27.7
7.514	26.1
7.397	26.8
7.055	23.3
6.562	20.3
6.059	16.3
5.739	13.4
5.571	12
5.68	12
5.759	12.5
5.98	13.3
6.041	12.8
6.242	14.2
6.279	14.3
6.851	18.3
7.382	23.9
7.949	30
8.54	37.6
8.489	37.1
8.094	33.1
7.703	30.1
7.442	26.4
7.334	23.9
7.28	24.4
7.22	24.1
7.324	23.8
7.191	22.7
7.111	24
7.128	26.1
7.362	25.2
7.646	30.1
7.848	30.9
8.174	31.9
8.544	38.5
8.893	41.7
9.135	38.6
9.237	42.9
9.353	47
9.363	46.8
9.411	50.4
9.445	49.8
9.51	49.7
9.381	48.4
9.109	43
8.841	43.4
8.654	37
8.325	35.4
8.015	32.7
7.886	28.5
7.616	29.6
7.509	28.1
7.336	24.6
7.264	27.4
7.272	26.8
7.295	27.3
7.367	25.1
7.502	26.6
7.596	32.2
7.254	23.6
6.901	23.1
6.583	18.6
6.404	17.7
6.395	16
6.457	16.3
6.724	18.4
7.117	24.5
7.476	26
7.669	27
7.763	28.6
7.746	30.8
7.534	27.6
7.541	29.6
7.695	31.3
7.847	31.8
8.077	36
8.177	35.2
8.365	38.5
8.577	40.4
8.679	41.9
8.824	42.3
8.778	41.2
8.784	41.9
8.648	40.6
8.819	42.1
8.771	42
8.652	40.2
8.799	43.4
8.574	40.7
7.998	33
7.879	32.5
8.005	32.6
8.398	36.8
8.753	40.4
8.467	37.2
7.387	26.6
6.86	23.3
6.864	23.6
6.794	23.8
6.598	20.3
6.508	20.2
6.721	21.7
7.032	22.8
7.229	25.5
7.244	25.1
7.089	24.7
6.891	21.3
6.634	21.2
6.456	18.1
6.406	17.7
6.36	18.7
6.235	17.8
6.046	15.2
5.809	14
5.562	12.4
5.478	11.7
5.632	12.6
6.01	15.1
6.374	17.6
6.7	19.4
6.894	20.8
6.981	21.4
7.028	22.1
7.143	22
7.264	23.6
7.371	23.6
7.428	24.1
7.463	23.6
7.388	24
7.307	23.1
7.174	21.7
7.138	21.4
7.154	22
7.179	22.5
7.16	22.4
7.045	21
6.931	20.5
6.948	20.5
7.032	20.4
7.13	21.7
7.203	21.9
7.161	21.6
7.005	20.5
6.944	19.6
7.047	20.5
7.203	22
7.304	22.5
7.369	23.8
7.364	24.5
7.42	25.2
7.52	26.7
7.687	27.2
7.933	30.4
8.146	31
8.275	34.4
8.361	35.5
8.633	37.8
8.755	40.5
8.891	41.7
8.746	39.8
8.952	42.4
9.435	47
9.719	50.5
9.969	54.9
10.172	55.8
10.106	55.8
10.077	54.9
10.165	57.7
10.361	56.3
10.496	58.5
10.669	57.5
10.863	58.3
11.211	62.2
11.181	65.5
11.089	65.3
10.943	60.4
10.678	58.6
10.406	57.7
10.225	57.6
10.16	55.9
9.889	50.9
9.577	51.6
9.328	53
9.146	45
9.046	44.2
8.912	44.2
8.712	43.6
8.514	37.6
8.475	37.1
8.374	41.2
8.506	42.9
8.692	44.6
8.899	46.3
9.181	49
9.373	49
9.77	51.3
10.013	55.5
10.243	57.2
10.605	55.8
11.307	64.6
11.952	65.1
12.512	72.1
12.982	79.3
13.242	79.6
13.56	81.2
13.862	83.7
13.849	82.6
13.746	83.8
13.598	83.4
13.532	82.3
13.459	82.7
13.318	82.7
12.831	81
12.485	79.5
12.012	75.2
11.588	75.1
11.268	72
11.127	69.3
11.108	70.6
11.174	72.8
11.215	72.8
11.299	72.2
11.382	72.2
11.441	68.9
11.58	69.5
11.722	71.3
11.808	70.8
12.109	73.8
12.182	75.4
12.368	75.3
12.448	75.3
12.219	71.8
11.808	74.1
11.327	71
10.9	67.1
10.904	67.5
11.152	70.4
11.402	72
11.604	74.2
11.798	74
11.847	73.1
11.804	74.4
11.891	71.2
11.93	71.5
12.019	71.5
11.935	70.2
11.8	70.5
11.774	68.9
11.898	69.8
12.082	70.7
12.152	73.4
12.187	72.4
12.138	71.8
12.053	71.6
12.126	72.5
12.204	74.9
12.197	75.8
12.091	75.4
12.017	75.6
11.907	73.6
11.833	74.1
11.86	74.7
11.88	73.8
11.85	75.3
11.618	72.3
11.369	72
11.204	71.7
11.363	74
11.751	71.2
12.056	76.9
12.093	77.9
12.011	76.7
12.058	75.9
12.22	77.8
12.455	75.9
12.747	74.5
13.073	75.5
13.188	75.6
13.026	76.2
12.544	77.1
11.725	71.2
10.858	63.5
9.975	55.6
9.147	46.7
8.509	38.7
8.059	34.8
7.863	32.3
7.849	31.2
8.022	32.9
8.329	34.8
8.665	40
8.952	47.6
9.148	49
9.344	51.6
9.54	54.2
9.704	53.2
9.749	55.7
9.803	54.3
9.936	54.2
10.096	57.2
10.113	55.6
10.328	58.1
10.412	60.6
10.263	55.8
10.177	57.3
10.078	56.5
9.819	54.5
9.265	47.7
8.796	43
8.432	36.9
8.505	38.9
8.733	45.7
8.974	44.1
9.055	46.7
9.047	41.8
8.859	43
8.645	39.6
8.249	32.8
7.881	30.7
7.518	26.3
7.018	23
6.651	20.3
6.274	17.6
6.14	15.7
6.234	13.8
6.435	17
6.535	17.5
6.421	14.5
6.277	16
6.117	13.1
6.041	13.9
6.063	14.4
6.085	10.8
6.165	13.7
6.257	14.1
6.346	17.5
6.422	15.1
6.538	18.2
6.532	14.7
6.588	17.2
6.71	17.5
6.791	17.3
6.756	20
6.682	16.6
6.629	16.6
6.598	18.4
6.619	19
6.621	18.1
6.549	15.9
6.484	17.4
6.427	15
6.409	15.1
6.367	14.3
6.534	15.6
6.718	18
6.874	21.1
6.962	19.7
7.05	21.5
7.169	23.5
7.174	20.8
7.177	23
7.273	23
7.385	24.4
7.479	25.8
7.529	25.1
7.597	25
7.735	27.4
7.873	29
8.02	31.1
8.149	32.5
8.095	31.3
8.001	29.3
8.142	32.8
8.135	34.5
8.228	34.9
8.06	32.9
8.005	29.9
7.859	28.8
7.768	29.5
7.818	28.7
7.939	32.4
8.176	33.4
8.31	34
8.444	34.7
8.577	37.7
8.524	34.8
8.44	34.7
8.391	32.9
8.521	33.9
8.604	35.1
8.584	36
8.548	36.3
8.542	36.6
8.579	35
8.565	35.1
8.591	36.2
8.54	36.6
8.352	32.2
8.205	36.5
7.952	33.8
7.549	31
7.345	28.3
7.203	26.9
7.033	23.9
6.797	22.6
6.57	22.5
6.525	18.1
6.64	20.6
6.765	22.1
6.892	21.2
6.915	21.6
6.834	20.4
6.796	21.9
6.65	19.2
6.373	17.6
6.106	15
5.882	13.5
5.63	11.1
5.563	11.7
5.652	11.5
5.68	11.8
5.462	10.2
5.052	7.8
4.732	5.5
4.55	4.7
4.499	4.6
4.542	4.7
4.675	5.3
4.802	5.9
4.908	7.2
5.072	7.2
5.219	7.5
5.301	7.8
5.366	7.7
5.482	9.2
5.684	10.8
5.856	11.2
5.931	12.1
6.018	11.2
6.178	13.7
6.314	14.6
6.495	15.9
6.679	17.8
6.923	19.6
7.039	22.2
7.287	24.6
7.49	27.8
8.001	30.8
8.481	38.6
8.765	43.3
8.845	42.9
8.753	39.2
8.73	37.9
8.672	39.4
8.47	37
8.335	33.6
8.441	39.1
8.456	33.6
8.38	38.1
8.556	40.5
8.921	46.2
8.441	36.8
8.221	33.1
8.292	37.5
8.802	45.2
9.583	53.3
10.061	59.6
9.981	57
9.706	56.5
9.661	55.3
9.563	54.1
9.48	53.4
9.369	53.7
8.87	47.1
8.524	36.5
8.45	41.3
8.46	39
8.325	37.5
8.275	34.4
8.39	35.3
8.501	45.6
8.849	46.6
9.132	43.1
8.801	42.6
8.284	37
7.835	31.2
7.697	34.8
7.838	31
7.846	32.8
7.726	31
7.626	29.4
7.542	24.2
7.375	24.2
7.232	26.2
7.067	22.7
7.025	20.9
7.031	23.2
7.236	22.9
7.395	23.5
7.453	28
7.476	28.5
7.661	28.2
7.794	30.8
7.806	29.4
7.843	30.2
8.055	31.3
8.211	35.7
8.317	35.8
8.3	34
8.401	37.7
8.564	36.2
8.596	41.5
8.721	41.1
8.856	43.2
9.18	43.7
9.485	51.3
9.45	50.6
9.597	53.8
9.86	57.4
9.903	56.5
9.623	55.2
9.726	54.5
9.976	54.8
10.05	57.8
10.234	62.3
10.581	64.6
10.927	67.8
11.16	70.9
11.316	73.1
11.183	69.9
10.893	68.2
10.498	66.3
10.123	60.9
9.629	53.4
9.155	49.2
8.824	44.4
8.615	41.1
8.525	43.6
8.364	40.6
8.276	37.2
8.329	39.4
8.241	38
8.005	34.5
7.805	32.9
7.589	29.8
7.323	28.1
7.225	26.7
7.231	25.2
7.317	26.1
7.668	29.6
8.06	35.4
8.314	36.4
8.5	38.9
8.632	40.7
8.66	42.9
8.62	41
8.518	39.5
8.151	37.1
7.896	32
7.687	32.7
7.48	29.4
7.333	26.5
7.331	25.3
7.399	27.4
7.429	27.3
7.446	26.3
7.359	26.9
7.235	26.4
7.085	25.9
7.011	23.6
6.997	25.6
7.024	22.1
7.087	23.6
7.263	23.9
7.751	28.3
8.395	36.5
8.876	42.5
9.126	46.6
9.32	50.5
9.451	51.1
9.532	51.8
9.651	52.6
9.722	52.4
9.689	52.9
9.696	50.7
9.574	51.1
9.413	47
9.348	52
9.287	50.5
9.164	52.1
8.983	45
8.999	47.1
9.046	46
9.132	50
9	47.1
8.744	43.6
8.625	43.5
8.649	42.5
8.847	45.2
8.735	43.9
8.73	41.2
8.752	42.9
8.698	40.4
8.534	39
8.328	41
8.276	34.4
8.337	37.8
8.524	40.5
8.575	42.3
8.41	36.4
8.316	36.8
8.163	36.5
8.001	36.2
7.622	28.7
7.469	24.5
7.404	26.5
7.225	25.2
7.043	24.4
6.827	22.6
6.618	18.7
6.455	18.3
6.539	20
6.812	20.8
7.081	23.7
7.402	28.5
7.888	30.7
8.332	35.7
8.804	45.7
9.142	41.5
9.372	47.4
9.528	48.6
9.597	50.7
9.684	49.4
9.75	55.6
9.84	52.8
9.887	52.3
9.988	57.5
10.066	54.2
10.133	61.3
10.199	57.2
10.207	59.7
10.3	57.6
10.312	57.8
10.374	63.6
10.526	63.6
10.717	63.7
11.041	66.8
11.346	67.2
11.405	69.9
11.432	71.5
11.186	67.1
10.932	63.9
10.697	62.5
10.716	60.9
11.094	68.5
11.546	77.7
11.907	81
11.789	79.6
11.618	77
11.402	77.2
11.274	73.6
11.024	73
10.894	70.4
10.984	70
11.085	70.1
11.521	74
11.938	76.8
12.237	79.8
12.503	82.6
12.69	83.2
12.716	83.5
12.71	82.8
12.762	81.6
12.812	83.5
12.831	84.5
12.701	82.1
12.582	81.9
12.423	79.9
12.447	81.3
12.48	80.1
12.381	80.1
12.194	77.4
11.982	79.5
11.767	75.9
11.49	74.3
11.227	71.7
11.171	74.4
11.252	72.9
11.282	72.1
11.239	71.3
11.209	71
11.177	71.8
11.077	70.4
11.113	70.4
11.216	69.8
11.335	69.2
11.322	72.6
11.315	72.4
11.269	70.3
11.234	70
11.193	69
11.241	70.6
11.334	70.3
11.387	71.1
11.344	71.6
11.171	72.1
10.978	69
10.75	65.2
10.639	64.6
10.537	62.5
10.444	62.6
10.388	61.2
10.323	60.3
10.441	63.7
10.575	64.7
10.82	64.6
11.058	68
11.185	68.8
11.218	69.8
11.207	69.1
11.095	69.4
10.918	68.4
10.647	63.9
10.278	60.2
9.916	58.6
9.78	54.9
9.867	56.8
10.04	58.3
10.165	58.8
10.178	60
10.442	63.8
10.554	65.7
10.739	67
10.842	66.8
11.031	67.9
11.061	69.3
11.048	69
11.317	69.9
11.815	73.9
12.257	74.5
12.483	76.3
12.841	74.3
13.451	77.4
13.946	78.6
14.282	82.5
14.335	84.2
14.491	85.3
14.358	85
14.532	84.7
14.542	84.8
14.707	86.3
14.986	87.4
14.988	88.3
14.867	87.9
14.835	88.6
14.913	87.9
14.949	89.5
15.039	88.4
15.193	92
15.371	87.9
15.544	88
15.682	88.4
15.674	88.8
15.638	88.4
15.586	89.2
15.412	88.1
15.259	89.2
15.009	88.3
14.759	89.1
14.523	88.1
14.17	88.3
14.001	91
13.717	88.9
13.364	88.9
13.061	86.6
12.836	84.2
12.657	84.9
12.491	74.4
12.474	71.9
12.428	76.9
12.491	77.1
12.507	75.6
12.399	74.8
12.211	73.7
11.863	69.5
11.609	65.3
11.294	63.3
11.198	63.1
11.302	65.9
11.518	66.1
11.738	66.4
11.789	68
11.866	65
12.003	67
12.05	66.2
11.989	65.8
11.611	63.5
11.223	60.8
11.105	60.2
11.187	59.3
11.456	62.9
11.049	62.4
11.011	60.2
10.716	59
10.439	57.3
10.175	55.4
9.874	51.9
10.038	53
10.248	56.4
10.764	57.5
11.199	60.3
11.68	64.1
11.885	62.2
12.08	64.7
12.556	69
13.389	72.1
14.222	78.2
14.9	82.4
15.409	86
15.683	86.7
15.908	87.2
16.014	87.3
16.074	87.5
16.043	87.6
15.945	88.4
15.873	88.1
15.79	88.5
15.861	88.5
16.017	88.9
16.11	88.1
16.26	89.2
16.352	89.3
16.355	89.4
16.308	89.4
16.244	88.8
16.156	92.1
16.038	91.6
15.857	92
15.661	90.5
15.384	88.6
15.122	87.5
14.97	85.9
14.839	85
14.716	84.4
14.554	84
14.339	83.6
14.082	83.6
13.869	82.1
13.662	81
13.434	80
13.134	79.2
12.75	78.6
12.4	76.1
12.117	73.1
11.924	71.1
11.8	72.2
11.69	70.8
11.604	71.1
11.518	69.1
11.459	67.5
11.444	70.1
11.435	68
11.434	71
11.387	70
11.346	67.3
11.349	69
11.412	68.9
11.499	71.9
11.506	71.6
11.539	70.8
11.558	70.1
11.621	72.6
11.615	74
11.63	71
11.765	74.2
11.915	74.8
11.901	74.7
11.896	76.7
12.053	73.7
12.567	77.4
12.803	76
12.964	75.9
13.06	76.4
13.042	77.9
13.201	80.5
13.351	81.6
13.765	81.7
13.794	84
13.783	82.7
13.662	83.9
13.533	83.5
13.364	82.2
13.198	80.5
12.992	83
12.893	82
12.835	80.7
12.679	80.4
12.483	81.2
12.404	79
12.306	78.6
12.219	75.7
12.147	79
12.006	76.8
11.847	72.9
11.682	77.3
11.609	69.8
11.522	71
11.452	74.6
11.382	70.8
11.199	64.7
11.097	64.9
10.869	63.3
10.643	60.5
10.462	60.6
10.204	58.6
10.11	58.3
9.977	57.6
9.801	54.3
9.613	50.6
9.429	48.3
9.232	49.7
9.096	44.9
8.893	47.6
8.649	40.6
8.461	36
8.293	33.3
8.108	36.5
7.923	33.5
7.792	30.6
7.701	28.2
7.584	26.7
7.413	26.1
7.27	24.1
7.218	23.8
7.212	23.5
7.14	22.2
7.087	21.4
7.125	23.1
7.165	21.7
7.221	21.3
7.238	22.7
7.252	21.7
7.151	23.9
6.868	20
6.404	16.5
6.434	17.3
6.084	13.9
6.107	14.7
5.837	13.7
5.715	10.7
5.497	9.3
5.502	8.9
5.443	8.6
5.28	8.1
5.131	7.6
4.945	6.5
4.859	6.3
4.638	5.5
4.392	4.2
4.116	3.2
3.815	2.4
3.507	1.8
3.279	1.3
3	1
2.809	0.7
2.66	0.5
2.643	0.4
2.682	0.4
2.721	0.5
2.698	0.4
2.624	0.4
2.637	0.3
2.736	0.3
2.789	0.3
2.818	0.4
2.818	0.4
2.759	0.4
2.714	0.4
2.717	0.5
2.743	0.5
2.722	0.6
2.672	0.6
2.651	0.6
2.62	0.6
2.562	0.6
2.544	0.6
2.566	0.6
2.689	0.8
2.906	1.2
3.178	1.7
3.546	2.5
4.047	3.8
4.614	5.5
5.218	7.4
5.7	9.5
5.976	11.1
6.079	11.6
6.118	11.8
6.212	12.4
6.377	13.7
6.57	14.9
6.663	15.7
6.604	15.3
6.429	14.3
6.194	12.7
6.01	11.7
5.806	10.5
5.573	9
5.291	7.7
5.058	6.6
4.862	5.8
4.632	4.9
4.448	4.3
4.496	4.6
4.751	5.6
5.066	6.9
5.391	8.4
5.276	7.3
5.118	6.8
4.841	5.5
4.697	4.6
4.526	4
4.315	3.2
4.092	2.6
3.774	1.8
3.54	1.6
3.43	2
3.395	2.3
3.393	2.2
2.557	0.6
2.198	0.6
2.441	1.1
2.912	1.8
4.795	7.3
5.596	9.4
5.449	10.5
4.844	8.9
5.694	13
6.512	15.5
6.616	17.1
6.204	14.1
6.08	14.6
6.257	14.7
7.348	23.8
8.652	36.1
9.447	44.4
9.556	47.5
9.235	44.9
9.026	42.4
9.119	43.2
9.141	41.3
9.348	43.7
9.647	49
9.648	50.8
9.379	45.5
9.166	44.5
9.172	47.9
9.301	47.5
9.325	48.8
9.454	44.9
9.516	48.7
9.615	49.6
9.694	56.3
9.816	52.8
9.892	51.8
9.876	53.8
9.797	53.2
9.83	53.4
10.182	56.6
10.562	57.6
10.794	59
10.955	63.5
11.102	66.4
11.303	67.2
11.353	69.8
11.285	67.4
11.262	65.7
11.325	69.4
11.509	70.6
11.581	70
11.606	71.8
11.706	72.8
11.7	73.1
11.811	73.6
11.932	75.7
12.144	78.4
12.349	78.9
12.509	78.3
12.706	78.9
12.367	78.2
12.02	74.5
11.669	73.9
11.201	69.1
10.948	67
10.579	64.6
10.422	60.5
10.604	65
11.078	70.2
11.1	70
11.327	73
11.543	73.8
11.299	72.4
10.812	62.9
10.18	60.3
9.675	51.3
9.504	48.6
9.529	53.2
9.579	51.9
9.612	52.2
9.702	52.1
9.967	52.9
10.362	56.7
10.759	58.8
11.31	65.2
11.578	68.5
11.632	68.8
11.682	66.9
11.67	68.8
11.837	69.1
12.05	68.9
12.342	69.2
12.722	69
13.067	76.3
13.353	73.1
13.594	78.1
13.791	76.1
13.928	78.5
14.003	79.9
13.996	78.4
13.953	78.8
13.911	80.5
14.013	87.8
14.23	89.6
14.417	90.3
14.629	89.7
14.79	91.3
14.923	92.3
14.958	91.8
14.841	92.1
14.675	91.1
14.541	92.5
14.44	89.4
14.296	84.3
14.101	89.1
13.843	85.8
13.51	82.8
13.148	80.6
12.918	78.6
12.759	80.9
12.633	79
12.463	78.6
12.284	71.3
12.061	72.8
11.859	68.8
11.739	66.1
11.633	69
11.504	67.2
11.318	67.8
11.104	64.7
10.929	60
10.866	60.9
10.643	59.5
10.392	57.8
10.214	56.4
10.02	53.3
9.847	52.9
9.576	44.5
9.781	50.2
10.045	50.7
10.376	55.7
10.322	52.1
10.601	59.1
10.75	58.6
10.781	59.6
10.746	61.7
10.471	56.5
9.8	51
8.926	43.2
8.413	34.8
8.243	33.9
8.313	36.2
8.678	39.4
9.317	45
9.81	45.5
10.108	52.6
10.231	56.1
10.367	55.4
10.524	59.3
10.719	55.8
10.891	63
11.101	65.4
11.411	72.3
11.921	74.2
12.469	72.4
12.98	79.3
13.186	81.2
13.188	81.4
13.089	80.2
13.028	82
12.747	79.3
12.276	72.4
11.759	72.2
11.372	68
11.404	68.8
11.765	77.5
11.685	73.5
11.735	76.9
11.838	73.4
11.824	75.7
11.548	71.9
11.231	67.6
10.749	67.7
10.298	58.4
10.012	54.5
9.673	49.4
9.65	53.4
9.719	48.3
9.723	50.3
9.194	46.5
8.794	44.4
8.516	41.3
8.588	40
8.933	42.1
8.838	42.2
7.855	32.8
6.881	24
6.574	19.9
6.847	21.9
7.103	24
7.229	24.7
7.22	23.3
7.222	24.4
7.369	24.9
7.498	26.7
7.758	26.8
8.091	30.8
8.264	32.7
8.552	38.4
8.725	38.1
8.382	34.8
8.321	34.6
8.636	36.8
8.694	36.2
8.543	36.2
8.431	34.8
8.242	32.8
8.105	31.4
8.132	32.3
8.5	37.1
8.72	38
8.595	37.7
8.441	34.5
8.473	36.1
9.043	42.8
9.657	52.8
10.083	57.3
10.163	58
10.108	55.3
9.968	53.8
9.599	51.6
9.143	45.8
8.924	41.7
8.812	43.2
8.816	41.1
8.654	39.7
8.434	38
8.237	34
8.074	34.6
8.092	34.4
8.175	33
8.45	37.9
8.838	41.4
9.006	44.1
8.862	42.6
8.52	37.7
8.317	38.1
8.396	37.9
8.695	41.6
8.963	43.9
8.849	43
8.286	35.6
7.527	27.7
6.906	22.5
6.664	19.8
6.814	20.2
7.084	22.5
7.303	23.4
7.602	28.1
7.909	30.7
8.209	33.9
8.4	36.3
8.456	36.4
8.476	37.1
8.487	37
8.571	38.9
8.72	40.5
8.901	42
8.898	41.3
8.459	36.1
7.679	27.3
7.091	22.1
6.952	21
7.015	21.9
7.094	23
7.015	21.8
7.321	24.9
7.799	29.7
8.256	34.1
8.595	37.7
9.062	42.8
9.519	49.4
9.39	46.4
9.205	45.5
9.221	45.5
9.233	44.3
9.387	47.4
9.66	49.9
9.727	49.9
9.722	52
9.894	54.9
10.193	56.7
10.4	56.3
10.384	57.8
10.043	51.5
9.748	50
9.465	49
9.275	42.2
8.954	43.2
8.405	37.3
7.811	32.2
7.362	27.9
6.854	24
6.302	19.1
5.993	16
5.765	14.2
5.515	12.1
5.363	11.3
5.144	10.2
4.967	9
4.839	7.1
4.743	7.1
4.627	7.2
4.561	5.6
4.456	5.3
4.358	6.2
4.333	4.1
4.36	5.1
4.587	5.7
4.751	5.3
4.966	7.4
5.269	7.8
5.67	11.5
6.01	13
6.172	14.8
6.281	15.2
6.226	14.2
6.118	13.8
6.044	13.2
6.086	15
6.241	15
6.523	16.4
6.775	19.5
6.896	20.3
7.03	22.1
7.289	25.6
7.652	30.3
7.926	32.5
7.916	31.6
7.831	31.5
7.94	32.3
8.243	34.7
8.569	38.4
8.777	38.7
8.954	40
9.102	43.9
9.298	45.2
9.571	48.6
9.544	46.9
9.389	45.6
9.463	48.5
9.343	45.9
9.241	44.4
9.171	43.9
9.338	45.9
9.42	45.5
9.457	44.9
9.48	46.3
9.688	47.6
9.843	49.7
9.867	49.9
9.692	48.7
9.661	47.1
9.769	48.6
10.006	53.4
10.275	54.7
10.52	56.5
10.809	62.8
11.001	63.9
11.265	67.3
11.381	69.1
11.366	67.1
11.305	68.9
11.129	65.1
11.172	66.8
11.158	66.1
11.14	67.3
11.054	66.7
10.899	65.4
10.792	63.6
10.627	63.6
10.518	62.1
10.301	56.5
10.058	54.5
9.945	51.8
9.933	50.4
9.988	51.7
10.014	54.1
10.05	55.4
10.159	57.2
10.192	58
10.086	58
10.047	56.3
10.095	56.7
10.104	55.5
9.989	56.2
9.774	54.5
9.622	51.3
9.595	50.6
9.668	51.6
9.789	52.9
9.885	51.7
10.101	55.2
10.35	57.6
10.582	59.7
10.687	62.6
10.701	65
10.798	66.8
10.876	65.2
10.916	67.7
10.815	63.4
10.57	60.1
10.178	56
9.823	51.6
9.785	51.1
9.872	51.7
9.98	52.9
9.856	52.4
9.659	52.1
9.377	48.3
9.262	46.8
9.192	48.6
